timestamp,quality_setting,expected_bitrate,protocol,length,PC,src_port,dst_port,tcp_flags,seq_num,ack_num,src_ip,dst_ip,ttl,is_spotify_tls,tls_record_length,iat,second,throughput_kbps
1763329179.7801774,Baja,24,TLS,78,1,443,34164,0x0018,97,141,35.186.224.41,192.168.174.137,128,True,19.0,0.04409480094909668,1763329179,1.28
1763329184.5861213,Baja,24,TLS,97,1,46728,443,0x0018,173,161,192.168.174.137,35.186.224.41,64,True,38.0,4.805943965911865,1763329184,1.528
1763329184.620196,Baja,24,TLS,94,1,443,46728,0x0018,161,216,35.186.224.41,192.168.174.137,128,True,35.0,0.03407478332519531,1763329184,1.528
1763329188.747574,Baja,24,TLS,138,1,55798,443,0x0018,2095,386,192.168.174.137,35.186.224.24,64,True,79.0,4.127377986907959,1763329188,10.224
1763329188.7478955,Baja,24,TLS,93,1,55798,443,0x0018,2179,386,192.168.174.137,35.186.224.24,64,True,34.0,0.00032138824462890625,1763329188,10.224
1763329188.7480073,Baja,24,TLS,720,1,55798,443,0x0018,2218,386,192.168.174.137,35.186.224.24,64,True,661.0,0.00011181831359863281,1763329188,10.224
1763329188.7994576,Baja,24,TLS,93,1,443,55798,0x0018,386,2884,35.186.224.24,192.168.174.137,128,True,34.0,0.051450252532958984,1763329188,10.224
1763329188.8397353,Baja,24,TLS,141,1,443,55798,0x0018,425,2884,35.186.224.24,192.168.174.137,128,True,82.0,0.040277719497680664,1763329188,10.224
1763329188.8422453,Baja,24,TLS,93,1,55798,443,0x0018,2884,512,192.168.174.137,35.186.224.24,64,True,34.0,0.00251007080078125,1763329188,10.224
1763329209.7365916,Baja,24,TLS,82,1,34164,443,0x0018,141,121,192.168.174.137,35.186.224.41,64,True,23.0,20.894346237182617,1763329209,1.28
1763329209.7689602,Baja,24,TLS,78,1,443,34164,0x0018,121,169,35.186.224.41,192.168.174.137,128,True,19.0,0.03236865997314453,1763329209,1.28
1763329214.621618,Baja,24,TLS,97,1,46728,443,0x0018,216,201,192.168.174.137,35.186.224.41,64,True,38.0,4.852657794952393,1763329214,1.528
1763329214.6536047,Baja,24,TLS,94,1,443,46728,0x0018,201,259,35.186.224.41,192.168.174.137,128,True,35.0,0.03198671340942383,1763329214,1.528
1763329239.736907,Baja,24,TLS,82,1,34164,443,0x0018,169,145,192.168.174.137,35.186.224.41,64,True,23.0,25.08330225944519,1763329239,1.28
1763329239.7710586,Baja,24,TLS,78,1,443,34164,0x0018,145,197,35.186.224.41,192.168.174.137,128,True,19.0,0.034151554107666016,1763329239,1.28
1763329244.6549647,Baja,24,TLS,97,1,46728,443,0x0018,259,241,192.168.174.137,35.186.224.41,64,True,38.0,4.883906126022339,1763329244,1.528
1763329244.688174,Baja,24,TLS,94,1,443,46728,0x0018,241,302,35.186.224.41,192.168.174.137,128,True,35.0,0.03320932388305664,1763329244,1.528
1763329248.1946003,Baja,24,TLS,151,1,52588,443,0x0018,309,261,192.168.174.137,35.186.224.26,64,True,92.0,3.5064263343811035,1763329248,15.8
1763329248.1947203,Baja,24,TLS,93,1,52588,443,0x0018,406,261,192.168.174.137,35.186.224.26,64,True,34.0,0.00011992454528808594,1763329248,15.8
1763329248.2354794,Baja,24,TLS,93,1,443,52588,0x0018,261,445,35.186.224.26,192.168.174.137,128,True,34.0,0.04075908660888672,1763329248,15.8
1763329248.2354796,Baja,24,TLS,147,1,443,52588,0x0018,300,445,35.186.224.26,192.168.174.137,128,True,88.0,2.384185791015625e-07,1763329248,15.8
1763329248.2384446,Baja,24,TLS,93,1,52588,443,0x0018,445,393,192.168.174.137,35.186.224.26,64,True,34.0,0.0029649734497070312,1763329248,15.8
1763329248.7416039,Baja,24,TLS,138,1,55798,443,0x0018,2923,512,192.168.174.137,35.186.224.24,64,True,79.0,0.5031592845916748,1763329248,15.8
1763329248.7417583,Baja,24,TLS,775,1,55798,443,0x0018,3007,512,192.168.174.137,35.186.224.24,64,True,34.0,0.0001544952392578125,1763329248,15.8
1763329248.7956433,Baja,24,TLS,93,1,443,55798,0x0018,512,3728,35.186.224.24,192.168.174.137,128,True,34.0,0.05388498306274414,1763329248,15.8
1763329248.8585627,Baja,24,TLS,210,1,443,55798,0x0018,551,3728,35.186.224.24,192.168.174.137,128,True,77.0,0.06291937828063965,1763329248,15.8
1763329248.8603163,Baja,24,TLS,89,1,55798,443,0x0018,3728,707,192.168.174.137,35.186.224.24,64,True,30.0,0.0017535686492919922,1763329248,15.8
1763329248.8605547,Baja,24,TLS,93,1,55798,443,0x0018,3763,707,192.168.174.137,35.186.224.24,64,True,34.0,0.0002384185791015625,1763329248,15.8
1763329250.5008943,Baja,24,TLS,1514,1,42870,443,0x0010,1,1,192.168.174.137,35.186.224.24,64,True,,1.6403396129608154,1763329250,42.472
1763329250.5008988,Baja,24,TLS,619,1,42870,443,0x0018,1461,1,192.168.174.137,35.186.224.24,64,True,2020.0,4.5299530029296875e-06,1763329250,42.472
1763329250.5511267,Baja,24,TLS,266,1,443,42870,0x0018,1,2026,35.186.224.24,192.168.174.137,128,True,128.0,0.05022788047790527,1763329250,42.472
1763329250.5521324,Baja,24,TLS,118,1,42870,443,0x0018,2026,213,192.168.174.137,35.186.224.24,64,True,1.0,0.0010056495666503906,1763329250,42.472
1763329250.5710063,Baja,24,TLS,672,1,443,42870,0x0018,213,2090,35.186.224.24,192.168.174.137,128,True,551.0,0.018873929977416992,1763329250,42.472
1763329250.6472495,Baja,24,TLS,139,1,48628,443,0x0018,205,125,192.168.174.137,35.186.224.26,64,True,80.0,0.07624316215515137,1763329250,42.472
1763329250.6473207,Baja,24,TLS,1500,1,48628,443,0x0018,290,125,192.168.174.137,35.186.224.26,64,True,34.0,7.128715515136719e-05,1763329250,42.472
1763329250.662072,Baja,24,TLS,93,1,443,48628,0x0018,125,1736,35.186.224.26,192.168.174.137,128,True,34.0,0.014751195907592773,1763329250,42.472
1763329250.7228298,Baja,24,TLS,206,1,443,48628,0x0018,164,1736,35.186.224.26,192.168.174.137,128,True,64.0,0.06075787544250488,1763329250,42.472
1763329250.7249315,Baja,24,TLS,93,1,48628,443,0x0018,1736,316,192.168.174.137,35.186.224.26,64,True,34.0,0.0021016597747802734,1763329250,42.472
1763329250.7332468,Baja,24,TLS,89,1,48628,443,0x0018,1775,316,192.168.174.137,35.186.224.26,64,True,30.0,0.008315324783325195,1763329250,42.472
1763329269.7363648,Baja,24,TLS,82,1,34164,443,0x0018,197,169,192.168.174.137,35.186.224.41,64,True,23.0,19.00311803817749,1763329269,1.28
1763329269.7917523,Baja,24,TLS,78,1,443,34164,0x0018,169,225,35.186.224.41,192.168.174.137,128,True,19.0,0.05538749694824219,1763329269,1.28
1763329274.6908202,Baja,24,TLS,97,1,46728,443,0x0018,302,281,192.168.174.137,35.186.224.41,64,True,38.0,4.8990678787231445,1763329274,1.528
1763329274.7245085,Baja,24,TLS,94,1,443,46728,0x0018,281,345,35.186.224.41,192.168.174.137,128,True,35.0,0.03368830680847168,1763329274,1.528
1763329299.7387395,Baja,24,TLS,82,1,34164,443,0x0018,225,193,192.168.174.137,35.186.224.41,64,True,23.0,25.014230966567993,1763329299,1.28
1763329299.797991,Baja,24,TLS,78,1,443,34164,0x0018,193,253,35.186.224.41,192.168.174.137,128,True,19.0,0.05925154685974121,1763329299,1.28
1763329304.7272317,Baja,24,TLS,97,1,46728,443,0x0018,345,321,192.168.174.137,35.186.224.41,64,True,38.0,4.929240703582764,1763329304,1.528
1763329304.7593062,Baja,24,TLS,94,1,443,46728,0x0018,321,388,35.186.224.41,192.168.174.137,128,True,35.0,0.0320744514465332,1763329304,1.528
1763329329.7369668,Baja,24,TLS,82,1,34164,443,0x0018,253,217,192.168.174.137,35.186.224.41,64,True,23.0,24.977660655975342,1763329329,1.28
1763329329.7813659,Baja,24,TLS,78,1,443,34164,0x0018,217,281,35.186.224.41,192.168.174.137,128,True,19.0,0.04439902305603027,1763329329,1.28
1763329334.7617917,Baja,24,TLS,97,1,46728,443,0x0018,388,361,192.168.174.137,35.186.224.41,64,True,38.0,4.980425834655762,1763329334,1.528
1763329334.7943823,Baja,24,TLS,94,1,443,46728,0x0018,361,431,35.186.224.41,192.168.174.137,128,True,35.0,0.032590627670288086,1763329334,1.528
1763329359.7358408,Baja,24,TLS,82,1,34164,443,0x0018,281,241,192.168.174.137,35.186.224.41,64,True,23.0,24.941458463668823,1763329359,1.28
1763329359.7690434,Baja,24,TLS,78,1,443,34164,0x0018,241,309,35.186.224.41,192.168.174.137,128,True,19.0,0.0332026481628418,1763329359,1.28
1763329364.796146,Baja,24,TLS,97,1,46728,443,0x0018,431,401,192.168.174.137,35.186.224.41,64,True,38.0,5.027102470397949,1763329364,1.528
1763329364.8300002,Baja,24,TLS,94,1,443,46728,0x0018,401,474,35.186.224.41,192.168.174.137,128,True,35.0,0.03385424613952637,1763329364,1.528
1763329378.3581705,Baja,24,TLS,138,1,52588,443,0x0018,484,393,192.168.174.137,35.186.224.26,64,True,79.0,13.528170347213745,1763329378,7.984
1763329378.3588643,Baja,24,TLS,93,1,52588,443,0x0018,568,393,192.168.174.137,35.186.224.26,64,True,34.0,0.0006937980651855469,1763329378,7.984
1763329378.3595755,Baja,24,TLS,164,1,52588,443,0x0018,607,393,192.168.174.137,35.186.224.26,64,True,105.0,0.0007112026214599609,1763329378,7.984
1763329378.3841524,Baja,24,TLS,93,1,443,52588,0x0018,393,717,35.186.224.26,192.168.174.137,128,True,34.0,0.024576902389526367,1763329378,7.984
1763329378.4098864,Baja,24,TLS,235,1,443,52588,0x0018,432,717,35.186.224.26,192.168.174.137,128,True,75.0,0.02573394775390625,1763329378,7.984
1763329378.4113965,Baja,24,TLS,89,1,52588,443,0x0018,717,613,192.168.174.137,35.186.224.26,64,True,30.0,0.0015101432800292969,1763329378,7.984
1763329378.4116485,Baja,24,TLS,93,1,443,52588,0x0018,613,717,35.186.224.26,192.168.174.137,128,True,34.0,0.00025200843811035156,1763329378,7.984
1763329378.4118443,Baja,24,TLS,93,1,52588,443,0x0018,752,652,192.168.174.137,35.186.224.26,64,True,34.0,0.0001957416534423828,1763329378,7.984
1763329389.7362542,Baja,24,TLS,82,1,34164,443,0x0018,309,265,192.168.174.137,35.186.224.41,64,True,23.0,11.32440996170044,1763329389,1.28
1763329389.7694974,Baja,24,TLS,78,1,443,34164,0x0018,265,337,35.186.224.41,192.168.174.137,128,True,19.0,0.03324317932128906,1763329389,1.28
1763329394.8320122,Baja,24,TLS,97,1,46728,443,0x0018,474,441,192.168.174.137,35.186.224.41,64,True,38.0,5.062514781951904,1763329394,1.528
1763329394.8867056,Baja,24,TLS,94,1,443,46728,0x0018,441,517,35.186.224.41,192.168.174.137,128,True,35.0,0.05469346046447754,1763329394,1.528
1763329402.440481,Baja,24,TLS,1514,1,52896,443,0x0010,1,1,192.168.174.137,35.186.224.24,64,True,,7.553775310516357,1763329402,25.512
1763329402.4404886,Baja,24,TLS,619,1,52896,443,0x0018,1461,1,192.168.174.137,35.186.224.24,64,True,2020.0,7.62939453125e-06,1763329402,25.512
1763329402.497363,Baja,24,TLS,266,1,443,52896,0x0018,1,2026,35.186.224.24,192.168.174.137,128,True,128.0,0.05687451362609863,1763329402,25.512
1763329402.4999816,Baja,24,TLS,118,1,52896,443,0x0018,2026,213,192.168.174.137,35.186.224.24,64,True,1.0,0.002618551254272461,1763329402,25.512
1763329402.5126786,Baja,24,TLS,672,1,443,52896,0x0018,213,2090,35.186.224.24,192.168.174.137,128,True,551.0,0.012696981430053711,1763329402,25.512
1763329406.519773,Baja,24,TLS,135,1,48628,443,0x0018,1810,316,192.168.174.137,35.186.224.26,64,True,76.0,4.007094383239746,1763329406,27.552
1763329406.519871,Baja,24,TLS,178,1,48628,443,0x0018,1891,316,192.168.174.137,35.186.224.26,64,True,34.0,9.799003601074219e-05,1763329406,27.552
1763329406.5199628,Baja,24,TLS,1514,1,48628,443,0x0010,2015,316,192.168.174.137,35.186.224.26,64,True,,9.179115295410156e-05,1763329406,27.552
1763329406.5199666,Baja,24,TLS,134,1,48628,443,0x0018,3475,316,192.168.174.137,35.186.224.26,64,True,1535.0,3.814697265625e-06,1763329406,27.552
1763329406.5200727,Baja,24,TLS,824,1,48628,443,0x0018,3555,316,192.168.174.137,35.186.224.26,64,True,765.0,0.00010609626770019531,1763329406,27.552
1763329406.5654845,Baja,24,TLS,93,1,443,48628,0x0018,316,4325,35.186.224.26,192.168.174.137,128,True,34.0,0.04541182518005371,1763329406,27.552
1763329406.6104147,Baja,24,TLS,217,1,443,48628,0x0018,355,4325,35.186.224.26,192.168.174.137,128,True,75.0,0.044930219650268555,1763329406,27.552
1763329406.6108632,Baja,24,TLS,93,1,48628,443,0x0018,4325,518,192.168.174.137,35.186.224.26,64,True,34.0,0.00044846534729003906,1763329406,27.552
1763329406.6126108,Baja,24,TLS,89,1,48628,443,0x0018,4364,518,192.168.174.137,35.186.224.26,64,True,30.0,0.0017476081848144531,1763329406,27.552
1763329406.6164973,Baja,24,TLS,167,1,443,48628,0x0018,518,4399,35.186.224.26,192.168.174.137,128,True,64.0,0.0038864612579345703,1763329406,27.552
1763329409.1223955,Baja,24,TLS,138,1,55798,443,0x0018,3802,707,192.168.174.137,35.186.224.24,64,True,79.0,2.5058982372283936,1763329409,25.344
1763329409.1225612,Baja,24,TLS,1514,1,55798,443,0x0010,3886,707,192.168.174.137,35.186.224.24,64,True,34.0,0.00016570091247558594,1763329409,25.344
1763329409.1225657,Baja,24,TLS,1042,1,55798,443,0x0018,5346,707,192.168.174.137,35.186.224.24,64,True,2404.0,4.5299530029296875e-06,1763329409,25.344
1763329409.137057,Baja,24,TLS,93,1,443,55798,0x0018,707,6334,35.186.224.24,192.168.174.137,128,True,34.0,0.01449131965637207,1763329409,25.344
1763329409.1938221,Baja,24,TLS,199,1,443,55798,0x0018,746,6334,35.186.224.24,192.168.174.137,128,True,64.0,0.056765079498291016,1763329409,25.344
1763329409.1952615,Baja,24,TLS,89,1,55798,443,0x0018,6334,891,192.168.174.137,35.186.224.24,64,True,30.0,0.0014393329620361328,1763329409,25.344
1763329409.1953473,Baja,24,TLS,93,1,55798,443,0x0018,6369,891,192.168.174.137,35.186.224.24,64,True,34.0,8.58306884765625e-05,1763329409,25.344
1763329419.7364104,Baja,24,TLS,82,1,34164,443,0x0018,337,289,192.168.174.137,35.186.224.41,64,True,23.0,10.541063070297241,1763329419,1.28
1763329419.7887726,Baja,24,TLS,78,1,443,34164,0x0018,289,365,35.186.224.41,192.168.174.137,128,True,19.0,0.05236220359802246,1763329419,1.28
1763329424.8881009,Baja,24,TLS,97,1,46728,443,0x0018,517,481,192.168.174.137,35.186.224.41,64,True,38.0,5.099328279495239,1763329424,1.528
1763329424.921949,Baja,24,TLS,94,1,443,46728,0x0018,481,560,35.186.224.41,192.168.174.137,128,True,35.0,0.03384804725646973,1763329424,1.528
1763329440.6065342,Baja,24,TLS,139,1,48628,443,0x0018,4399,631,192.168.174.137,35.186.224.26,64,True,80.0,15.684585332870483,1763329440,16.96
1763329440.6066012,Baja,24,TLS,1500,1,48628,443,0x0018,4484,631,192.168.174.137,35.186.224.26,64,True,34.0,6.699562072753906e-05,1763329440,16.96
1763329440.6227133,Baja,24,TLS,93,1,443,48628,0x0018,631,5930,35.186.224.26,192.168.174.137,128,True,34.0,0.016112089157104492,1763329440,16.96
1763329440.660966,Baja,24,TLS,206,1,443,48628,0x0018,670,5930,35.186.224.26,192.168.174.137,128,True,64.0,0.03825259208679199,1763329440,16.96
1763329440.661345,Baja,24,TLS,93,1,48628,443,0x0018,5930,822,192.168.174.137,35.186.224.26,64,True,34.0,0.0003790855407714844,1763329440,16.96
1763329440.6640966,Baja,24,TLS,89,1,48628,443,0x0018,5969,822,192.168.174.137,35.186.224.26,64,True,30.0,0.002751588821411133,1763329440,16.96
1763329449.7366304,Baja,24,TLS,82,1,34164,443,0x0018,365,313,192.168.174.137,35.186.224.41,64,True,23.0,9.07253384590149,1763329449,1.28
1763329449.7718816,Baja,24,TLS,78,1,443,34164,0x0018,313,393,35.186.224.41,192.168.174.137,128,True,19.0,0.03525114059448242,1763329449,1.28
1763329454.9234574,Baja,24,TLS,97,1,46728,443,0x0018,560,521,192.168.174.137,35.186.224.41,64,True,38.0,5.151575803756714,1763329454,1.528
1763329454.9582064,Baja,24,TLS,94,1,443,46728,0x0018,521,603,35.186.224.41,192.168.174.137,128,True,35.0,0.03474903106689453,1763329454,1.528
1763329458.7415287,Baja,24,TLS,134,1,55798,443,0x0018,6408,891,192.168.174.137,35.186.224.24,64,True,75.0,3.783322334289551,1763329458,9.448
1763329458.7416623,Baja,24,TLS,711,1,55798,443,0x0018,6488,891,192.168.174.137,35.186.224.24,64,True,34.0,0.000133514404296875,1763329458,9.448
1763329458.7844267,Baja,24,TLS,93,1,443,55798,0x0018,891,7145,35.186.224.24,192.168.174.137,128,True,34.0,0.04276442527770996,1763329458,9.448
1763329458.9150043,Baja,24,TLS,150,1,443,55798,0x0018,930,7145,35.186.224.24,192.168.174.137,128,True,91.0,0.13057756423950195,1763329458,9.448
1763329458.917035,Baja,24,TLS,93,1,55798,443,0x0018,7145,1026,192.168.174.137,35.186.224.24,64,True,34.0,0.0020308494567871094,1763329458,9.448
1763329479.7366748,Baja,24,TLS,82,1,34164,443,0x0018,393,337,192.168.174.137,35.186.224.41,64,True,23.0,20.819639682769775,1763329479,1.28
1763329479.7687168,Baja,24,TLS,78,1,443,34164,0x0018,337,421,35.186.224.41,192.168.174.137,128,True,19.0,0.03204202651977539,1763329479,1.28
1763329484.959277,Baja,24,TLS,97,1,46728,443,0x0018,603,561,192.168.174.137,35.186.224.41,64,True,38.0,5.1905601024627686,1763329484,1.528
1763329484.9959555,Baja,24,TLS,94,1,443,46728,0x0018,561,646,35.186.224.41,192.168.174.137,128,True,35.0,0.03667855262756348,1763329484,1.528
1763329498.3254497,Baja,24,TLS,138,1,52588,443,0x0018,791,652,192.168.174.137,35.186.224.26,64,True,79.0,13.32949423789978,1763329498,7.48
1763329498.3256135,Baja,24,TLS,93,1,52588,443,0x0018,875,652,192.168.174.137,35.186.224.26,64,True,34.0,0.00016379356384277344,1763329498,7.48
1763329498.3257546,Baja,24,TLS,164,1,52588,443,0x0018,914,652,192.168.174.137,35.186.224.26,64,True,105.0,0.000141143798828125,1763329498,7.48
1763329498.3519404,Baja,24,TLS,93,1,443,52588,0x0018,652,1024,35.186.224.26,192.168.174.137,128,True,34.0,0.02618575096130371,1763329498,7.48
1763329498.3773305,Baja,24,TLS,265,1,443,52588,0x0018,691,1024,35.186.224.26,192.168.174.137,128,True,66.0,0.025390148162841797,1763329498,7.48
1763329498.3801386,Baja,24,TLS,89,1,52588,443,0x0018,1024,902,192.168.174.137,35.186.224.26,64,True,30.0,0.002808094024658203,1763329498,7.48
1763329498.380256,Baja,24,TLS,93,1,52588,443,0x0018,1059,902,192.168.174.137,35.186.224.26,64,True,34.0,0.00011730194091796875,1763329498,7.48
1763329509.7366982,Baja,24,TLS,82,1,34164,443,0x0018,421,361,192.168.174.137,35.186.224.41,64,True,23.0,11.356442213058472,1763329509,1.28
1763329509.7694314,Baja,24,TLS,78,1,443,34164,0x0018,361,449,35.186.224.41,192.168.174.137,128,True,19.0,0.03273320198059082,1763329509,1.28
1763329514.997248,Baja,24,TLS,97,1,46728,443,0x0018,646,601,192.168.174.137,35.186.224.41,64,True,38.0,5.227816581726074,1763329514,0.776
