timestamp,quality_setting,expected_bitrate,protocol,length,PC,src_port,dst_port,tcp_flags,seq_num,ack_num,src_ip,dst_ip,ttl,is_spotify_tls,tls_record_length,iat,second,throughput_kbps
1763317542.2435076,Baja,24,TLS,97,1,43786,443,0x0018,1,1,192.168.174.137,35.186.224.41,64,True,38.0,,1763317542,1.528
1763317542.278197,Baja,24,TLS,94,1,443,43786,0x0018,1,44,35.186.224.41,192.168.174.137,128,True,35.0,0.03468942642211914,1763317542,1.528
1763317565.9833968,Baja,24,TLS,138,1,57372,443,0x0018,2,1,192.168.174.137,35.186.224.24,64,True,79.0,23.705199718475342,1763317565,6.76
1763317565.9836183,Baja,24,TLS,707,1,57372,443,0x0018,86,1,192.168.174.137,35.186.224.24,64,True,34.0,0.00022149085998535156,1763317565,6.76
1763317566.0112586,Baja,24,TLS,93,1,443,57372,0x0018,1,739,35.186.224.24,192.168.174.137,128,True,34.0,0.027640342712402344,1763317566,3.968
1763317566.0535235,Baja,24,TLS,150,1,443,57372,0x0018,40,739,35.186.224.24,192.168.174.137,128,True,91.0,0.04226493835449219,1763317566,3.968
1763317566.0563674,Baja,24,TLS,93,1,57372,443,0x0018,739,136,192.168.174.137,35.186.224.24,64,True,34.0,0.0028438568115234375,1763317566,3.968
1763317566.965625,Baja,24,TLS,82,1,43776,443,0x0018,1,1,192.168.174.137,35.186.224.41,64,True,23.0,0.9092576503753662,1763317566,3.968
1763317566.9986486,Baja,24,TLS,78,1,443,43776,0x0018,1,29,35.186.224.41,192.168.174.137,128,True,19.0,0.03302359580993652,1763317566,3.968
1763317572.2795286,Baja,24,TLS,97,1,43786,443,0x0018,44,41,192.168.174.137,35.186.224.41,64,True,38.0,5.280879974365234,1763317572,1.528
1763317572.314023,Baja,24,TLS,94,1,443,43786,0x0018,41,87,35.186.224.41,192.168.174.137,128,True,35.0,0.03449440002441406,1763317572,1.528
1763317596.9665742,Baja,24,TLS,82,1,43776,443,0x0018,29,25,192.168.174.137,35.186.224.41,64,True,23.0,24.65255117416382,1763317596,0.656
1763317597.0049863,Baja,24,TLS,78,1,443,43776,0x0018,25,57,35.186.224.41,192.168.174.137,128,True,19.0,0.03841209411621094,1763317597,0.624
1763317602.3153737,Baja,24,TLS,97,1,43786,443,0x0018,87,81,192.168.174.137,35.186.224.41,64,True,38.0,5.310387372970581,1763317602,1.528
1763317602.3757439,Baja,24,TLS,94,1,443,43786,0x0018,81,130,35.186.224.41,192.168.174.137,128,True,35.0,0.06037020683288574,1763317602,1.528
1763317605.214762,Baja,24,TLS,138,1,38970,443,0x0018,2,1,192.168.174.137,35.186.224.26,64,True,79.0,2.8390181064605713,1763317605,7.56
1763317605.2149339,Baja,24,TLS,93,1,38970,443,0x0018,86,1,192.168.174.137,35.186.224.26,64,True,34.0,0.00017189979553222656,1763317605,7.56
1763317605.2153804,Baja,24,TLS,164,1,38970,443,0x0018,125,1,192.168.174.137,35.186.224.26,64,True,105.0,0.00044655799865722656,1763317605,7.56
1763317605.2468264,Baja,24,TLS,93,1,443,38970,0x0018,1,235,35.186.224.26,192.168.174.137,128,True,34.0,0.031445980072021484,1763317605,7.56
1763317605.273108,Baja,24,TLS,275,1,443,38970,0x0018,40,235,35.186.224.26,192.168.174.137,128,True,76.0,0.02628159523010254,1763317605,7.56
1763317605.275428,Baja,24,TLS,89,1,38970,443,0x0018,235,261,192.168.174.137,35.186.224.26,64,True,30.0,0.0023200511932373047,1763317605,7.56
1763317605.2756672,Baja,24,TLS,93,1,38970,443,0x0018,270,261,192.168.174.137,35.186.224.26,64,True,34.0,0.0002391338348388672,1763317605,7.56
1763317617.8450904,Baja,24,TLS,139,1,41776,443,0x0018,2,1,192.168.174.137,35.186.224.26,64,True,80.0,12.569423198699951,1763317617,16.752
1763317617.8452158,Baja,24,TLS,1473,1,41776,443,0x0018,87,1,192.168.174.137,35.186.224.26,64,True,34.0,0.00012540817260742188,1763317617,16.752
1763317617.8600898,Baja,24,TLS,93,1,443,41776,0x0018,1,1506,35.186.224.26,192.168.174.137,128,True,34.0,0.014873981475830078,1763317617,16.752
1763317617.9180279,Baja,24,TLS,207,1,443,41776,0x0018,40,1506,35.186.224.26,192.168.174.137,128,True,65.0,0.0579380989074707,1763317617,16.752
1763317617.9187257,Baja,24,TLS,93,1,41776,443,0x0018,1506,193,192.168.174.137,35.186.224.26,64,True,34.0,0.0006978511810302734,1763317617,16.752
1763317617.9204278,Baja,24,TLS,89,1,41776,443,0x0018,1545,193,192.168.174.137,35.186.224.26,64,True,30.0,0.0017020702362060547,1763317617,16.752
1763317625.9800928,Baja,24,TLS,134,1,57372,443,0x0018,778,136,192.168.174.137,35.186.224.24,64,True,75.0,8.059664964675903,1763317625,8.752
1763317625.980373,Baja,24,TLS,93,1,57372,443,0x0018,858,136,192.168.174.137,35.186.224.24,64,True,34.0,0.00028014183044433594,1763317625,8.752
1763317625.9807527,Baja,24,TLS,867,1,57372,443,0x0018,897,136,192.168.174.137,35.186.224.24,64,True,808.0,0.00037980079650878906,1763317625,8.752
1763317626.0078945,Baja,24,TLS,93,1,443,57372,0x0018,136,1710,35.186.224.24,192.168.174.137,128,True,34.0,0.027141809463500977,1763317626,3.968
1763317626.050252,Baja,24,TLS,150,1,443,57372,0x0018,175,1710,35.186.224.24,192.168.174.137,128,True,91.0,0.042357444763183594,1763317626,3.968
1763317626.051605,Baja,24,TLS,93,1,57372,443,0x0018,1710,271,192.168.174.137,35.186.224.24,64,True,34.0,0.0013530254364013672,1763317626,3.968
1763317626.9661098,Baja,24,TLS,82,1,43776,443,0x0018,57,49,192.168.174.137,35.186.224.41,64,True,23.0,0.9145047664642334,1763317626,3.968
1763317626.9989321,Baja,24,TLS,78,1,443,43776,0x0018,49,85,35.186.224.41,192.168.174.137,128,True,19.0,0.032822370529174805,1763317626,3.968
1763317632.3779979,Baja,24,TLS,97,1,43786,443,0x0018,130,121,192.168.174.137,35.186.224.41,64,True,38.0,5.379065752029419,1763317632,1.528
1763317632.4108856,Baja,24,TLS,94,1,443,43786,0x0018,121,173,35.186.224.41,192.168.174.137,128,True,35.0,0.03288769721984863,1763317632,1.528
1763317655.1366446,Baja,24,TLS,136,1,57372,443,0x0018,1749,271,192.168.174.137,35.186.224.24,64,True,77.0,22.725759029388428,1763317655,510.888
1763317655.1367822,Baja,24,TLS,612,1,57372,443,0x0018,1831,271,192.168.174.137,35.186.224.24,64,True,34.0,0.00013756752014160156,1763317655,510.888
1763317655.165575,Baja,24,TLS,93,1,443,57372,0x0018,271,2389,35.186.224.24,192.168.174.137,128,True,34.0,0.028792858123779297,1763317655,510.888
1763317655.2058692,Baja,24,TLS,140,1,443,57372,0x0018,310,2389,35.186.224.24,192.168.174.137,128,True,81.0,0.04029417037963867,1763317655,510.888
1763317655.2107222,Baja,24,TLS,93,1,57372,443,0x0018,2389,396,192.168.174.137,35.186.224.24,64,True,34.0,0.004853010177612305,1763317655,510.888
1763317655.3862107,Baja,24,TLS,1514,1,46764,443,0x0010,1,1,192.168.174.137,2.17.112.149,64,True,,0.17548847198486328,1763317655,510.888
1763317655.3862226,Baja,24,TLS,616,1,46764,443,0x0018,1461,1,192.168.174.137,2.17.112.149,64,True,2017.0,1.1920928955078125e-05,1763317655,510.888
1763317655.4117117,Baja,24,TLS,318,1,443,46764,0x0018,1,2023,2.17.112.149,192.168.174.137,128,True,128.0,0.025489091873168945,1763317655,510.888
1763317655.4163938,Baja,24,TLS,134,1,46764,443,0x0018,2023,265,192.168.174.137,2.17.112.149,64,True,1.0,0.004682064056396484,1763317655,510.888
1763317655.416825,Baja,24,TLS,146,1,46764,443,0x0018,2103,265,192.168.174.137,2.17.112.149,64,True,87.0,0.00043129920959472656,1763317655,510.888
1763317655.4172304,Baja,24,TLS,324,1,46764,443,0x0018,2195,265,192.168.174.137,2.17.112.149,64,True,265.0,0.00040531158447265625,1763317655,510.888
1763317655.4240038,Baja,24,TLS,138,1,38970,443,0x0018,309,261,192.168.174.137,35.186.224.26,64,True,79.0,0.006773471832275391,1763317655,510.888
1763317655.4241269,Baja,24,TLS,93,1,38970,443,0x0018,393,261,192.168.174.137,35.186.224.26,64,True,34.0,0.00012302398681640625,1763317655,510.888
1763317655.4243102,Baja,24,TLS,162,1,38970,443,0x0018,432,261,192.168.174.137,35.186.224.26,64,True,103.0,0.00018334388732910156,1763317655,510.888
1763317655.4294448,Baja,24,TLS,341,1,443,46764,0x0018,265,2465,2.17.112.149,192.168.174.137,128,True,282.0,0.00513458251953125,1763317655,510.888
1763317655.4419346,Baja,24,TLS,1514,1,443,46764,0x0010,552,2465,2.17.112.149,192.168.174.137,128,True,56.0,0.012489795684814453,1763317655,510.888
1763317655.442143,Baja,24,TLS,794,1,443,46764,0x0018,16612,2465,2.17.112.149,192.168.174.137,128,True,16401.0,0.00020837783813476562,1763317655,510.888
1763317655.443331,Baja,24,TLS,85,1,46764,443,0x0018,2465,17352,192.168.174.137,2.17.112.149,64,True,26.0,0.001188039779663086,1763317655,510.888
1763317655.4436598,Baja,24,TLS,1514,1,443,46764,0x0010,17352,2496,2.17.112.149,192.168.174.137,128,True,26.0,0.0003287792205810547,1763317655,510.888
1763317655.4437463,Baja,24,TLS,1436,1,443,46764,0x0018,27572,2496,2.17.112.149,192.168.174.137,128,True,11566.0,8.654594421386719e-05,1763317655,510.888
1763317655.4495618,Baja,24,TLS,93,1,443,38970,0x0018,261,540,35.186.224.26,192.168.174.137,128,True,34.0,0.0058155059814453125,1763317655,510.888
1763317655.4739013,Baja,24,TLS,782,1,443,38970,0x0018,300,540,35.186.224.26,192.168.174.137,128,True,71.0,0.02433943748474121,1763317655,510.888
1763317655.475217,Baja,24,TLS,89,1,38970,443,0x0018,540,1028,192.168.174.137,35.186.224.26,64,True,30.0,0.0013158321380615234,1763317655,510.888
1763317655.4753456,Baja,24,TLS,93,1,38970,443,0x0018,575,1028,192.168.174.137,35.186.224.26,64,True,34.0,0.0001285076141357422,1763317655,510.888
1763317655.5178814,Baja,24,TLS,1514,1,54888,443,0x0010,1,1,192.168.174.137,2.17.112.205,64,True,,0.04253578186035156,1763317655,510.888
1763317655.517886,Baja,24,TLS,648,1,54888,443,0x0018,1461,1,192.168.174.137,2.17.112.205,64,True,2049.0,4.5299530029296875e-06,1763317655,510.888
1763317655.543455,Baja,24,TLS,318,1,443,54888,0x0018,1,2055,2.17.112.205,192.168.174.137,128,True,128.0,0.02556896209716797,1763317655,510.888
1763317655.5549762,Baja,24,TLS,134,1,54888,443,0x0018,2055,265,192.168.174.137,2.17.112.205,64,True,1.0,0.011521339416503906,1763317655,510.888
1763317655.5559313,Baja,24,TLS,146,1,54888,443,0x0018,2135,265,192.168.174.137,2.17.112.205,64,True,87.0,0.0009551048278808594,1763317655,510.888
1763317655.5563178,Baja,24,TLS,504,1,54888,443,0x0018,2227,265,192.168.174.137,2.17.112.205,64,True,445.0,0.0003864765167236328,1763317655,510.888
1763317655.556486,Baja,24,TLS,141,1,54888,443,0x0018,2677,265,192.168.174.137,2.17.112.205,64,True,82.0,0.00016808509826660156,1763317655,510.888
1763317655.5566385,Baja,24,TLS,141,1,54888,443,0x0018,2764,265,192.168.174.137,2.17.112.205,64,True,82.0,0.000152587890625,1763317655,510.888
1763317655.5648413,Baja,24,TLS,1514,1,33076,443,0x0010,1,1,192.168.174.137,35.186.224.24,64,True,,0.008202791213989258,1763317655,510.888
1763317655.564847,Baja,24,TLS,683,1,33076,443,0x0018,1461,1,192.168.174.137,35.186.224.24,64,True,2084.0,5.7220458984375e-06,1763317655,510.888
1763317655.5676126,Baja,24,TLS,341,1,443,54888,0x0018,265,2851,2.17.112.205,192.168.174.137,128,True,282.0,0.002765655517578125,1763317655,510.888
1763317655.568554,Baja,24,TLS,1514,1,33092,443,0x0010,1,1,192.168.174.137,35.186.224.24,64,True,,0.0009412765502929688,1763317655,510.888
1763317655.5685616,Baja,24,TLS,619,1,33092,443,0x0018,1461,1,192.168.174.137,35.186.224.24,64,True,2020.0,7.62939453125e-06,1763317655,510.888
1763317655.5691514,Baja,24,TLS,1514,1,33098,443,0x0010,1,1,192.168.174.137,35.186.224.24,64,True,,0.0005898475646972656,1763317655,510.888
1763317655.569154,Baja,24,TLS,683,1,33098,443,0x0018,1461,1,192.168.174.137,35.186.224.24,64,True,2084.0,2.6226043701171875e-06,1763317655,510.888
1763317655.5797172,Baja,24,TLS,1514,1,443,54888,0x0010,552,2851,2.17.112.205,192.168.174.137,128,True,56.0,0.010563135147094727,1763317655,510.888
1763317655.5818863,Baja,24,TLS,1514,1,443,54888,0x0018,17006,2851,2.17.112.205,192.168.174.137,128,True,16401.0,0.0021691322326660156,1763317655,510.888
1763317655.5850255,Baja,24,TLS,1514,1,443,54888,0x0018,28686,2851,2.17.112.205,192.168.174.137,128,True,11566.0,0.0031392574310302734,1763317655,510.888
