timestamp,quality_setting,expected_bitrate,protocol,length,PC,src_port,dst_port,tcp_flags,seq_num,ack_num,src_ip,dst_ip,ttl,is_spotify_tls,tls_record_length,iat,second,throughput_kbps
1763321406.0223746,Muy alta,320,TLS,138,1,34640,443,0x0018,680,126,192.168.174.137,35.186.224.24,64,True,79.0,18.452817916870117,1763321406,12.576
1763321406.0225027,Muy alta,320,TLS,93,1,34640,443,0x0018,764,126,192.168.174.137,35.186.224.24,64,True,34.0,0.00012803077697753906,1763321406,12.576
1763321406.022741,Muy alta,320,TLS,923,1,34640,443,0x0018,803,126,192.168.174.137,35.186.224.24,64,True,864.0,0.0002384185791015625,1763321406,12.576
1763321406.0530741,Muy alta,320,TLS,93,1,443,34640,0x0018,126,1672,35.186.224.24,192.168.174.137,128,True,34.0,0.03033304214477539,1763321406,12.576
1763321406.0960126,Muy alta,320,TLS,150,1,443,34640,0x0018,165,1672,35.186.224.24,192.168.174.137,128,True,91.0,0.0429384708404541,1763321406,12.576
1763321406.097173,Muy alta,320,TLS,93,1,34640,443,0x0018,1672,261,192.168.174.137,35.186.224.24,64,True,34.0,0.0011603832244873047,1763321406,12.576
1763321406.9659772,Muy alta,320,TLS,82,1,43776,443,0x0018,113,97,192.168.174.137,35.186.224.41,64,True,23.0,0.8688042163848877,1763321406,12.576
1763321407.0011706,Muy alta,320,TLS,78,1,443,43776,0x0018,97,141,35.186.224.41,192.168.174.137,128,True,19.0,0.035193443298339844,1763321407,0.624
1763321412.2990787,Muy alta,320,TLS,1514,1,50962,443,0x0010,1,1,192.168.174.137,2.17.112.149,64,True,,5.297908067703247,1763321412,188.152
1763321412.2990842,Muy alta,320,TLS,680,1,50962,443,0x0018,1461,1,192.168.174.137,2.17.112.149,64,True,2081.0,5.4836273193359375e-06,1763321412,188.152
1763321412.3091018,Muy alta,320,TLS,164,1,47004,443,0x0018,2,1,192.168.174.137,35.186.224.24,64,True,105.0,0.010017633438110352,1763321412,188.152
1763321412.309226,Muy alta,320,TLS,93,1,47004,443,0x0018,112,1,192.168.174.137,35.186.224.24,64,True,34.0,0.00012421607971191406,1763321412,188.152
1763321412.31479,Muy alta,320,TLS,1514,1,52042,443,0x0010,1,1,192.168.174.137,2.17.112.205,64,True,,0.005563974380493164,1763321412,188.152
1763321412.3147943,Muy alta,320,TLS,680,1,52042,443,0x0018,1461,1,192.168.174.137,2.17.112.205,64,True,2081.0,4.291534423828125e-06,1763321412,188.152
1763321412.3241706,Muy alta,320,TLS,318,1,443,50962,0x0018,1,2087,2.17.112.149,192.168.174.137,128,True,128.0,0.009376287460327148,1763321412,188.152
1763321412.330455,Muy alta,320,TLS,138,1,39838,443,0x0018,309,251,192.168.174.137,35.186.224.26,64,True,79.0,0.006284475326538086,1763321412,188.152
1763321412.3305633,Muy alta,320,TLS,93,1,39838,443,0x0018,393,251,192.168.174.137,35.186.224.26,64,True,34.0,0.00010824203491210938,1763321412,188.152
1763321412.3307288,Muy alta,320,TLS,162,1,39838,443,0x0018,432,251,192.168.174.137,35.186.224.26,64,True,103.0,0.00016546249389648438,1763321412,188.152
1763321412.334242,Muy alta,320,TLS,93,1,443,47004,0x0018,1,151,35.186.224.24,192.168.174.137,128,True,34.0,0.003513336181640625,1763321412,188.152
1763321412.3347242,Muy alta,320,TLS,134,1,50962,443,0x0018,2087,265,192.168.174.137,2.17.112.149,64,True,1.0,0.0004820823669433594,1763321412,188.152
1763321412.3352377,Muy alta,320,TLS,146,1,50962,443,0x0018,2167,265,192.168.174.137,2.17.112.149,64,True,87.0,0.0005135536193847656,1763321412,188.152
1763321412.3355668,Muy alta,320,TLS,324,1,50962,443,0x0018,2259,265,192.168.174.137,2.17.112.149,64,True,265.0,0.00032901763916015625,1763321412,188.152
1763321412.340226,Muy alta,320,TLS,318,1,443,52042,0x0018,1,2087,2.17.112.205,192.168.174.137,128,True,128.0,0.004659175872802734,1763321412,188.152
1763321412.3442106,Muy alta,320,TLS,139,1,443,47004,0x0018,40,151,35.186.224.24,192.168.174.137,128,True,80.0,0.003984689712524414,1763321412,188.152
1763321412.344654,Muy alta,320,TLS,93,1,47004,443,0x0018,151,125,192.168.174.137,35.186.224.24,64,True,34.0,0.00044345855712890625,1763321412,188.152
1763321412.346107,Muy alta,320,TLS,341,1,443,50962,0x0018,265,2529,2.17.112.149,192.168.174.137,128,True,282.0,0.0014529228210449219,1763321412,188.152
1763321412.3525577,Muy alta,320,TLS,134,1,52042,443,0x0018,2087,265,192.168.174.137,2.17.112.205,64,True,1.0,0.006450653076171875,1763321412,188.152
1763321412.3552485,Muy alta,320,TLS,146,1,52042,443,0x0018,2167,265,192.168.174.137,2.17.112.205,64,True,87.0,0.0026907920837402344,1763321412,188.152
1763321412.3561606,Muy alta,320,TLS,504,1,52042,443,0x0018,2259,265,192.168.174.137,2.17.112.205,64,True,445.0,0.0009121894836425781,1763321412,188.152
1763321412.3566082,Muy alta,320,TLS,93,1,443,39838,0x0018,251,540,35.186.224.26,192.168.174.137,128,True,34.0,0.0004475116729736328,1763321412,188.152
1763321412.358312,Muy alta,320,TLS,1514,1,443,50962,0x0010,552,2529,2.17.112.149,192.168.174.137,128,True,56.0,0.0017037391662597656,1763321412,188.152
1763321412.3609693,Muy alta,320,TLS,1514,1,443,50962,0x0018,17004,2529,2.17.112.149,192.168.174.137,128,True,16401.0,0.0026574134826660156,1763321412,188.152
1763321412.3645687,Muy alta,320,TLS,1514,1,443,50962,0x0010,33064,2529,2.17.112.149,192.168.174.137,128,True,16401.0,0.003599405288696289,1763321412,188.152
1763321412.3664153,Muy alta,320,TLS,85,1,50962,443,0x0018,2529,44744,192.168.174.137,2.17.112.149,64,True,26.0,0.0018465518951416016,1763321412,188.152
1763321412.3668768,Muy alta,320,TLS,1514,1,443,50962,0x0010,49124,2560,2.17.112.149,192.168.174.137,128,True,16401.0,0.000461578369140625,1763321412,188.152
1763321412.36695,Muy alta,320,TLS,341,1,443,52042,0x0018,265,2709,2.17.112.205,192.168.174.137,128,True,282.0,7.319450378417969e-05,1763321412,188.152
1763321412.3723829,Muy alta,320,TLS,99,1,443,50962,0x0018,63724,2560,2.17.112.149,192.168.174.137,128,True,13509.0,0.005432844161987305,1763321412,188.152
1763321412.3803256,Muy alta,320,TLS,789,1,443,39838,0x0018,290,540,35.186.224.26,192.168.174.137,128,True,70.0,0.007942676544189453,1763321412,188.152
1763321412.3827307,Muy alta,320,TLS,1514,1,443,52042,0x0010,552,2709,2.17.112.205,192.168.174.137,128,True,56.0,0.0024051666259765625,1763321412,188.152
1763321412.3829052,Muy alta,320,TLS,792,1,443,52042,0x0018,16612,2709,2.17.112.205,192.168.174.137,128,True,16401.0,0.00017452239990234375,1763321412,188.152
1763321412.3830447,Muy alta,320,TLS,89,1,39838,443,0x0018,540,1025,192.168.174.137,35.186.224.26,64,True,30.0,0.00013947486877441406,1763321412,188.152
1763321412.383104,Muy alta,320,TLS,93,1,39838,443,0x0018,575,1025,192.168.174.137,35.186.224.26,64,True,34.0,5.936622619628906e-05,1763321412,188.152
1763321412.3833435,Muy alta,320,TLS,85,1,52042,443,0x0018,2709,17350,192.168.174.137,2.17.112.205,64,True,26.0,0.00023937225341796875,1763321412,188.152
1763321412.384972,Muy alta,320,TLS,1514,1,443,52042,0x0010,17350,2740,2.17.112.205,192.168.174.137,128,True,26.0,0.0016286373138427734,1763321412,188.152
1763321412.3851314,Muy alta,320,TLS,1514,1,443,52042,0x0010,33410,2740,2.17.112.205,192.168.174.137,128,True,16401.0,0.00015926361083984375,1763321412,188.152
1763321412.3868828,Muy alta,320,TLS,1514,1,443,52042,0x0010,49470,2740,2.17.112.205,192.168.174.137,128,True,16401.0,0.0017514228820800781,1763321412,188.152
1763321412.4091125,Muy alta,320,TLS,1213,1,443,52042,0x0018,62610,2740,2.17.112.205,192.168.174.137,128,True,13509.0,0.022229671478271484,1763321412,188.152
1763321416.484445,Muy alta,320,TLS,139,1,51276,443,0x0018,2,1,192.168.174.137,35.186.224.26,64,True,80.0,4.0753326416015625,1763321416,27.552
1763321416.4847593,Muy alta,320,TLS,93,1,51276,443,0x0018,87,1,192.168.174.137,35.186.224.26,64,True,34.0,0.0003142356872558594,1763321416,27.552
1763321416.485016,Muy alta,320,TLS,135,1,51276,443,0x0018,126,1,192.168.174.137,35.186.224.26,64,True,76.0,0.0002567768096923828,1763321416,27.552
1763321416.485423,Muy alta,320,TLS,824,1,51276,443,0x0018,207,1,192.168.174.137,35.186.224.26,64,True,765.0,0.0004069805145263672,1763321416,27.552
1763321416.4856741,Muy alta,320,TLS,1514,1,51276,443,0x0010,977,1,192.168.174.137,35.186.224.26,64,True,,0.0002510547637939453,1763321416,27.552
1763321416.4856768,Muy alta,320,TLS,134,1,51276,443,0x0018,2437,1,192.168.174.137,35.186.224.26,64,True,1535.0,2.6226043701171875e-06,1763321416,27.552
1763321416.4986432,Muy alta,320,TLS,93,1,443,51276,0x0018,1,2517,35.186.224.26,192.168.174.137,128,True,34.0,0.012966394424438477,1763321416,27.552
1763321416.5544953,Muy alta,320,TLS,330,1,443,51276,0x0018,40,2517,35.186.224.26,192.168.174.137,128,True,64.0,0.05585217475891113,1763321416,27.552
1763321416.5580814,Muy alta,320,TLS,93,1,51276,443,0x0018,2517,316,192.168.174.137,35.186.224.26,64,True,34.0,0.0035860538482666016,1763321416,27.552
1763321416.560481,Muy alta,320,TLS,89,1,51276,443,0x0018,2556,316,192.168.174.137,35.186.224.26,64,True,30.0,0.0023996829986572266,1763321416,27.552
1763321417.3202193,Muy alta,320,TLS,539,1,57270,443,0x0018,2,1,192.168.174.137,199.232.34.248,64,True,480.0,0.7597382068634033,1763321417,19199.432
1763321417.3354492,Muy alta,320,TLS,1514,1,443,57270,0x0010,1,487,199.232.34.248,192.168.174.137,128,True,705.0,0.015229940414428711,1763321417,19199.432
1763321417.3355007,Muy alta,320,TLS,1514,1,443,57270,0x0010,16727,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.14984130859375e-05,1763321417,19199.432
1763321417.3358204,Muy alta,320,TLS,1514,1,443,57270,0x0010,32755,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0003197193145751953,1763321417,19199.432
1763321417.3360693,Muy alta,320,TLS,1514,1,443,57270,0x0010,48759,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00024890899658203125,1763321417,19199.432
1763321417.3366227,Muy alta,320,TLS,1514,1,443,57270,0x0010,65700,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0005533695220947266,1763321417,19199.432
1763321417.3366418,Muy alta,320,TLS,1514,1,443,57270,0x0010,81760,487,199.232.34.248,192.168.174.137,128,True,16401.0,1.9073486328125e-05,1763321417,19199.432
1763321417.3366892,Muy alta,320,TLS,1514,1,443,57270,0x0010,97820,487,199.232.34.248,192.168.174.137,128,True,15282.0,4.744529724121094e-05,1763321417,19199.432
1763321417.3367426,Muy alta,320,TLS,1514,1,443,57270,0x0010,113880,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.340576171875e-05,1763321417,19199.432
1763321417.338449,Muy alta,320,TLS,1514,1,443,57270,0x0010,129939,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0017063617706298828,1763321417,19199.432
1763321417.3385215,Muy alta,320,TLS,1514,1,443,57270,0x0010,145999,487,199.232.34.248,192.168.174.137,128,True,16401.0,7.2479248046875e-05,1763321417,19199.432
1763321417.3385792,Muy alta,320,TLS,1514,1,443,57270,0x0010,163519,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.7697296142578125e-05,1763321417,19199.432
1763321417.3386183,Muy alta,320,TLS,1514,1,443,57270,0x0010,179579,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.910064697265625e-05,1763321417,19199.432
1763321417.3391676,Muy alta,320,TLS,1514,1,443,57270,0x0010,195638,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00054931640625,1763321417,19199.432
1763321417.3391836,Muy alta,320,TLS,1514,1,443,57270,0x0010,211698,487,199.232.34.248,192.168.174.137,128,True,16401.0,1.5974044799804688e-05,1763321417,19199.432
1763321417.3392215,Muy alta,320,TLS,1514,1,443,57270,0x0010,229218,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.790855407714844e-05,1763321417,19199.432
1763321417.3392823,Muy alta,320,TLS,1514,1,443,57270,0x0010,245278,487,199.232.34.248,192.168.174.137,128,True,16401.0,6.079673767089844e-05,1763321417,19199.432
1763321417.3403945,Muy alta,320,TLS,1514,1,443,57270,0x0010,261337,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.001112222671508789,1763321417,19199.432
1763321417.3406878,Muy alta,320,TLS,1514,1,443,57270,0x0010,277120,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0002932548522949219,1763321417,19199.432
1763321417.340709,Muy alta,320,TLS,1514,1,443,57270,0x0010,294640,487,199.232.34.248,192.168.174.137,128,True,16401.0,2.1219253540039062e-05,1763321417,19199.432
1763321417.3407676,Muy alta,320,TLS,1514,1,443,57270,0x0010,310700,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.8650970458984375e-05,1763321417,19199.432
1763321417.3413646,Muy alta,320,TLS,1514,1,443,57270,0x0010,327036,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0005970001220703125,1763321417,19199.432
1763321417.3414264,Muy alta,320,TLS,1514,1,443,57270,0x0010,343096,487,199.232.34.248,192.168.174.137,128,True,16401.0,6.175041198730469e-05,1763321417,19199.432
1763321417.3414738,Muy alta,320,TLS,1514,1,443,57270,0x0010,359156,487,199.232.34.248,192.168.174.137,128,True,16401.0,4.744529724121094e-05,1763321417,19199.432
1763321417.3415494,Muy alta,320,TLS,1514,1,443,57270,0x0010,376676,487,199.232.34.248,192.168.174.137,128,True,16401.0,7.557868957519531e-05,1763321417,19199.432
1763321417.3415837,Muy alta,320,TLS,1514,1,443,57270,0x0018,392735,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.4332275390625e-05,1763321417,19199.432
1763321417.3417456,Muy alta,320,TLS,1514,1,443,57270,0x0010,408795,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00016188621520996094,1763321417,19199.432
1763321417.3418787,Muy alta,320,TLS,1514,1,443,57270,0x0010,424855,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00013303756713867188,1763321417,19199.432
1763321417.3419707,Muy alta,320,TLS,1514,1,443,57270,0x0010,442375,487,199.232.34.248,192.168.174.137,128,True,16401.0,9.202957153320312e-05,1763321417,19199.432
1763321417.3419843,Muy alta,320,TLS,1514,1,443,57270,0x0010,458435,487,199.232.34.248,192.168.174.137,128,True,16401.0,1.3589859008789062e-05,1763321417,19199.432
1763321417.3422124,Muy alta,320,TLS,1514,1,443,57270,0x0010,474494,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0002281665802001953,1763321417,19199.432
1763321417.3423705,Muy alta,320,TLS,1514,1,443,57270,0x0010,490554,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00015807151794433594,1763321417,19199.432
1763321417.3424165,Muy alta,320,TLS,1514,1,443,57270,0x0010,508074,487,199.232.34.248,192.168.174.137,128,True,16401.0,4.601478576660156e-05,1763321417,19199.432
1763321417.3425186,Muy alta,320,TLS,1514,1,443,57270,0x0018,524134,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00010204315185546875,1763321417,19199.432
1763321417.3449295,Muy alta,320,TLS,1514,1,443,57270,0x0010,540193,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.002410888671875,1763321417,19199.432
1763321417.3450377,Muy alta,320,TLS,1514,1,443,57270,0x0010,556253,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00010824203491210938,1763321417,19199.432
1763321417.345091,Muy alta,320,TLS,1514,1,443,57270,0x0010,573773,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.340576171875e-05,1763321417,19199.432
1763321417.345126,Muy alta,320,TLS,1514,1,443,57270,0x0010,589833,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.4809112548828125e-05,1763321417,19199.432
1763321417.3470054,Muy alta,320,TLS,1514,1,443,57270,0x0010,605892,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0018794536590576172,1763321417,19199.432
1763321417.3470876,Muy alta,320,TLS,1514,1,443,57270,0x0010,621952,487,199.232.34.248,192.168.174.137,128,True,16401.0,8.225440979003906e-05,1763321417,19199.432
1763321417.3471434,Muy alta,320,TLS,1514,1,443,57270,0x0010,638012,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.5789947509765625e-05,1763321417,19199.432
1763321417.3472278,Muy alta,320,TLS,1514,1,443,57270,0x0010,655532,487,199.232.34.248,192.168.174.137,128,True,16401.0,8.440017700195312e-05,1763321417,19199.432
1763321417.347244,Muy alta,320,TLS,1514,1,443,57270,0x0010,671591,487,199.232.34.248,192.168.174.137,128,True,16401.0,1.621246337890625e-05,1763321417,19199.432
1763321417.3473244,Muy alta,320,TLS,1514,1,443,57270,0x0010,687651,487,199.232.34.248,192.168.174.137,128,True,16401.0,8.034706115722656e-05,1763321417,19199.432
1763321417.3476472,Muy alta,320,TLS,1514,1,443,57270,0x0010,703711,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0003228187561035156,1763321417,19199.432
1763321417.347686,Muy alta,320,TLS,1514,1,443,57270,0x0010,721231,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.886222839355469e-05,1763321417,19199.432
1763321417.3476994,Muy alta,320,TLS,1513,1,443,57270,0x0018,737291,487,199.232.34.248,192.168.174.137,128,True,16401.0,1.33514404296875e-05,1763321417,19199.432
1763321417.3477714,Muy alta,320,TLS,1514,1,443,57270,0x0010,753350,487,199.232.34.248,192.168.174.137,128,True,16401.0,7.200241088867188e-05,1763321417,19199.432
1763321417.347867,Muy alta,320,TLS,1514,1,443,57270,0x0010,769410,487,199.232.34.248,192.168.174.137,128,True,16401.0,9.560585021972656e-05,1763321417,19199.432
1763321417.3479426,Muy alta,320,TLS,1514,1,443,57270,0x0010,786930,487,199.232.34.248,192.168.174.137,128,True,16401.0,7.557868957519531e-05,1763321417,19199.432
1763321417.348,Muy alta,320,TLS,1514,1,443,57270,0x0010,802989,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.745887756347656e-05,1763321417,19199.432
1763321417.3480334,Muy alta,320,TLS,1514,1,443,57270,0x0018,819049,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.337860107421875e-05,1763321417,19199.432
1763321417.3483107,Muy alta,320,TLS,1514,1,443,57270,0x0010,835109,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0002772808074951172,1763321417,19199.432
1763321417.348365,Muy alta,320,TLS,1514,1,443,57270,0x0010,852629,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.435943603515625e-05,1763321417,19199.432
1763321417.3483841,Muy alta,320,TLS,1514,1,443,57270,0x0010,868688,487,199.232.34.248,192.168.174.137,128,True,16401.0,1.9073486328125e-05,1763321417,19199.432
1763321417.349858,Muy alta,320,TLS,1514,1,443,57270,0x0010,884748,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0014739036560058594,1763321417,19199.432
1763321417.349915,Muy alta,320,TLS,1514,1,443,57270,0x0010,900808,487,199.232.34.248,192.168.174.137,128,True,16401.0,5.698204040527344e-05,1763321417,19199.432
1763321417.3499475,Muy alta,320,TLS,1514,1,443,57270,0x0010,916868,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.24249267578125e-05,1763321417,19199.432
1763321417.3499475,Muy alta,320,TLS,1514,1,443,57270,0x0010,918328,487,199.232.34.248,192.168.174.137,128,True,,0.0,1763321417,19199.432
1763321417.3499918,Muy alta,320,TLS,1514,1,443,57270,0x0010,934388,487,199.232.34.248,192.168.174.137,128,True,16401.0,4.4345855712890625e-05,1763321417,19199.432
1763321417.3501573,Muy alta,320,TLS,1514,1,443,57270,0x0018,950447,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00016546249389648438,1763321417,19199.432
1763321417.3510764,Muy alta,320,TLS,1514,1,443,57270,0x0010,966507,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0009191036224365234,1763321417,19199.432
1763321417.3512049,Muy alta,320,TLS,1514,1,443,57270,0x0010,982567,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0001285076141357422,1763321417,19199.432
1763321417.3512888,Muy alta,320,TLS,1514,1,443,57270,0x0010,1000087,487,199.232.34.248,192.168.174.137,128,True,16401.0,8.392333984375e-05,1763321417,19199.432
1763321417.3513284,Muy alta,320,TLS,1514,1,443,57270,0x0010,1016146,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.9577484130859375e-05,1763321417,19199.432
1763321417.351505,Muy alta,320,TLS,1514,1,443,57270,0x0010,1032206,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0001766681671142578,1763321417,19199.432
1763321417.3517714,Muy alta,320,TLS,1514,1,443,57270,0x0010,1048266,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0002663135528564453,1763321417,19199.432
1763321417.351889,Muy alta,320,TLS,1514,1,443,57270,0x0010,1065786,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00011754035949707031,1763321417,19199.432
1763321417.3519075,Muy alta,320,TLS,1513,1,443,57270,0x0018,1081846,487,199.232.34.248,192.168.174.137,128,True,16401.0,1.8596649169921875e-05,1763321417,19199.432
1763321417.3520005,Muy alta,320,TLS,1514,1,443,57270,0x0010,1097905,487,199.232.34.248,192.168.174.137,128,True,16401.0,9.298324584960938e-05,1763321417,19199.432
1763321417.3533678,Muy alta,320,TLS,1514,1,443,57270,0x0010,1113965,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.001367330551147461,1763321417,19199.432
1763321417.3534899,Muy alta,320,TLS,1514,1,443,57270,0x0010,1131485,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0001220703125,1763321417,19199.432
1763321417.3535075,Muy alta,320,TLS,1514,1,443,57270,0x0010,1147545,487,199.232.34.248,192.168.174.137,128,True,16401.0,1.7642974853515625e-05,1763321417,19199.432
1763321417.353542,Muy alta,320,TLS,1514,1,443,57270,0x0010,1163605,487,199.232.34.248,192.168.174.137,128,True,16401.0,3.457069396972656e-05,1763321417,19199.432
1763321417.3539393,Muy alta,320,TLS,1514,1,443,57270,0x0010,1179664,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.0003972053527832031,1763321417,19199.432
1763321417.3540428,Muy alta,320,TLS,1514,1,443,57270,0x0010,1197184,487,199.232.34.248,192.168.174.137,128,True,16401.0,0.00010347366333007812,1763321417,19199.432
