timestamp,quality_setting,expected_bitrate,protocol,length,PC,src_port,dst_port,tcp_flags,seq_num,ack_num,src_ip,dst_ip,ttl,is_spotify_tls,tls_record_length,iat,second,throughput_kbps
1763316490.7729318,Baja,24,TLS,94,1,443,43786,0x0018,121,173,35.186.224.41,192.168.174.137,128,True,35.0,0.03294563293457031,1763316490,1.528
1763316511.6856422,Baja,24,TLS,1514,1,58190,443,0x0010,1,1,192.168.174.137,108.177.15.95,64,True,,20.912710428237915,1763316511,40.752
1763316511.6856465,Baja,24,TLS,830,1,58190,443,0x0018,1461,1,192.168.174.137,108.177.15.95,64,True,2231.0,4.291534423828125e-06,1763316511,40.752
1763316511.7896225,Baja,24,TLS,1514,1,443,58190,0x0010,1,2237,108.177.15.95,192.168.174.137,128,True,1216.0,0.10397601127624512,1763316511,40.752
1763316511.7896225,Baja,24,TLS,70,1,443,58190,0x0018,1461,2237,108.177.15.95,192.168.174.137,128,True,244.0,0.0,1763316511,40.752
1763316511.793465,Baja,24,TLS,128,1,58190,443,0x0018,2237,1477,192.168.174.137,108.177.15.95,64,True,1.0,0.0038423538208007812,1763316511,40.752
1763316511.8285596,Baja,24,TLS,1038,1,443,58190,0x0018,1477,2311,108.177.15.95,192.168.174.137,128,True,917.0,0.0350947380065918,1763316511,40.752
1763316516.9664528,Baja,24,TLS,82,1,43776,443,0x0018,113,97,192.168.174.137,35.186.224.41,64,True,23.0,5.137893199920654,1763316516,0.656
1763316517.000705,Baja,24,TLS,78,1,443,43776,0x0018,97,141,35.186.224.41,192.168.174.137,128,True,19.0,0.034252166748046875,1763316517,0.624
1763316520.774263,Baja,24,TLS,97,1,43786,443,0x0018,173,161,192.168.174.137,35.186.224.41,64,True,38.0,3.7735579013824463,1763316520,1.528
1763316520.8073854,Baja,24,TLS,94,1,443,43786,0x0018,161,216,35.186.224.41,192.168.174.137,128,True,35.0,0.03312253952026367,1763316520,1.528
1763316525.2322772,Baja,24,TLS,138,1,38970,443,0x0018,3034,3067,192.168.174.137,35.186.224.26,64,True,79.0,4.424891710281372,1763316525,7.48
1763316525.2324553,Baja,24,TLS,93,1,38970,443,0x0018,3118,3067,192.168.174.137,35.186.224.26,64,True,34.0,0.0001780986785888672,1763316525,7.48
1763316525.2327662,Baja,24,TLS,164,1,38970,443,0x0018,3157,3067,192.168.174.137,35.186.224.26,64,True,105.0,0.0003108978271484375,1763316525,7.48
1763316525.2643163,Baja,24,TLS,93,1,443,38970,0x0018,3067,3267,35.186.224.26,192.168.174.137,128,True,34.0,0.03155016899108887,1763316525,7.48
1763316525.288564,Baja,24,TLS,265,1,443,38970,0x0018,3106,3267,35.186.224.26,192.168.174.137,128,True,66.0,0.02424764633178711,1763316525,7.48
1763316525.2907655,Baja,24,TLS,89,1,38970,443,0x0018,3267,3317,192.168.174.137,35.186.224.26,64,True,30.0,0.002201557159423828,1763316525,7.48
1763316525.2908726,Baja,24,TLS,93,1,38970,443,0x0018,3302,3317,192.168.174.137,35.186.224.26,64,True,34.0,0.00010704994201660156,1763316525,7.48
1763316546.96588,Baja,24,TLS,82,1,43776,443,0x0018,141,121,192.168.174.137,35.186.224.41,64,True,23.0,21.675007343292236,1763316546,1.28
1763316546.9982893,Baja,24,TLS,78,1,443,43776,0x0018,121,169,35.186.224.41,192.168.174.137,128,True,19.0,0.0324094295501709,1763316546,1.28
1763316550.8089745,Baja,24,TLS,97,1,43786,443,0x0018,216,201,192.168.174.137,35.186.224.41,64,True,38.0,3.810685157775879,1763316550,1.528
1763316550.8415759,Baja,24,TLS,94,1,443,43786,0x0018,201,259,35.186.224.41,192.168.174.137,128,True,35.0,0.032601356506347656,1763316550,1.528
1763316576.9658008,Baja,24,TLS,82,1,43776,443,0x0018,169,145,192.168.174.137,35.186.224.41,64,True,23.0,26.12422490119934,1763316576,1.28
1763316576.9984088,Baja,24,TLS,78,1,443,43776,0x0018,145,197,35.186.224.41,192.168.174.137,128,True,19.0,0.0326080322265625,1763316576,1.28
1763316580.8523934,Baja,24,TLS,97,1,43786,443,0x0018,259,241,192.168.174.137,35.186.224.41,64,True,38.0,3.8539845943450928,1763316580,1.528
1763316580.886725,Baja,24,TLS,94,1,443,43786,0x0018,241,302,35.186.224.41,192.168.174.137,128,True,35.0,0.034331560134887695,1763316580,1.528
1763316606.9659054,Baja,24,TLS,82,1,43776,443,0x0018,197,169,192.168.174.137,35.186.224.41,64,True,23.0,26.079180479049683,1763316606,1.28
1763316606.998814,Baja,24,TLS,78,1,443,43776,0x0018,169,225,35.186.224.41,192.168.174.137,128,True,19.0,0.03290867805480957,1763316606,1.28
1763316610.9068592,Baja,24,TLS,97,1,43786,443,0x0018,302,281,192.168.174.137,35.186.224.41,64,True,38.0,3.9080450534820557,1763316610,1.528
1763316610.964097,Baja,24,TLS,94,1,443,43786,0x0018,281,345,35.186.224.41,192.168.174.137,128,True,35.0,0.057237863540649414,1763316610,1.528
1763316611.9758499,Baja,24,TLS,1514,1,42966,443,0x0010,1,1,192.168.174.137,35.186.224.24,64,True,,1.0117528438568115,1763316611,17.32
1763316611.9758718,Baja,24,TLS,651,1,42966,443,0x0018,1461,1,192.168.174.137,35.186.224.24,64,True,2052.0,2.193450927734375e-05,1763316611,17.32
1763316612.0054007,Baja,24,TLS,165,1,38970,443,0x0018,3341,3317,192.168.174.137,35.186.224.26,64,True,106.0,0.02952885627746582,1763316612,63.32
1763316612.005561,Baja,24,TLS,93,1,38970,443,0x0018,3452,3317,192.168.174.137,35.186.224.26,64,True,34.0,0.00016045570373535156,1763316612,63.32
1763316612.0093262,Baja,24,TLS,1514,1,38970,443,0x0010,3491,3317,192.168.174.137,35.186.224.26,64,True,,0.003765106201171875,1763316612,63.32
1763316612.0093353,Baja,24,TLS,1488,1,38970,443,0x0018,4951,3317,192.168.174.137,35.186.224.26,64,True,2889.0,9.059906005859375e-06,1763316612,63.32
1763316612.0213518,Baja,24,TLS,93,1,443,38970,0x0018,3317,6385,35.186.224.26,192.168.174.137,128,True,34.0,0.012016534805297852,1763316612,63.32
1763316612.0253284,Baja,24,TLS,266,1,443,42966,0x0018,1,2058,35.186.224.24,192.168.174.137,128,True,128.0,0.003976583480834961,1763316612,63.32
1763316612.0295465,Baja,24,TLS,118,1,42966,443,0x0018,2058,213,192.168.174.137,35.186.224.24,64,True,1.0,0.004218101501464844,1763316612,63.32
1763316612.0416362,Baja,24,TLS,672,1,443,42966,0x0018,213,2122,35.186.224.24,192.168.174.137,128,True,551.0,0.012089729309082031,1763316612,63.32
1763316612.0616405,Baja,24,TLS,1514,1,443,38970,0x0010,3356,6385,35.186.224.26,192.168.174.137,128,True,79.0,0.0200042724609375,1763316612,63.32
1763316612.0616405,Baja,24,TLS,1514,1,443,38970,0x0010,4816,6385,35.186.224.26,192.168.174.137,128,True,1407.0,0.0,1763316612,63.32
1763316612.0616407,Baja,24,TLS,296,1,443,38970,0x0018,6276,6385,35.186.224.26,192.168.174.137,128,True,210.0,2.384185791015625e-07,1763316612,63.32
1763316612.0735888,Baja,24,TLS,89,1,38970,443,0x0018,6385,6518,192.168.174.137,35.186.224.26,64,True,30.0,0.011948108673095703,1763316612,63.32
1763316612.0737271,Baja,24,TLS,93,1,38970,443,0x0018,6420,6518,192.168.174.137,35.186.224.26,64,True,34.0,0.00013828277587890625,1763316612,63.32
1763316616.2945998,Baja,24,TLS,1514,1,41776,443,0x0010,1,1,192.168.174.137,35.186.224.26,64,True,,4.220872640609741,1763316616,25.528
1763316616.2946026,Baja,24,TLS,621,1,41776,443,0x0018,1461,1,192.168.174.137,35.186.224.26,64,True,2022.0,2.86102294921875e-06,1763316616,25.528
1763316616.3418577,Baja,24,TLS,266,1,443,41776,0x0018,1,2028,35.186.224.26,192.168.174.137,128,True,128.0,0.04725503921508789,1763316616,25.528
1763316616.3422532,Baja,24,TLS,118,1,41776,443,0x0018,2028,213,192.168.174.137,35.186.224.26,64,True,1.0,0.0003955364227294922,1763316616,25.528
1763316616.3558385,Baja,24,TLS,672,1,443,41776,0x0018,213,2092,35.186.224.26,192.168.174.137,128,True,551.0,0.013585329055786133,1763316616,25.528
1763316618.9613862,Baja,24,TLS,138,1,57372,443,0x0018,715,126,192.168.174.137,35.186.224.24,64,True,79.0,2.6055476665496826,1763316618,19.856
1763316618.9615293,Baja,24,TLS,93,1,57372,443,0x0018,799,126,192.168.174.137,35.186.224.24,64,True,34.0,0.0001430511474609375,1763316618,19.856
1763316618.961686,Baja,24,TLS,1514,1,57372,443,0x0010,838,126,192.168.174.137,35.186.224.24,64,True,,0.00015664100646972656,1763316618,19.856
1763316618.961688,Baja,24,TLS,644,1,57372,443,0x0018,2298,126,192.168.174.137,35.186.224.24,64,True,2045.0,2.1457672119140625e-06,1763316618,19.856
1763316618.976365,Baja,24,TLS,93,1,443,57372,0x0018,126,2888,35.186.224.24,192.168.174.137,128,True,34.0,0.014677047729492188,1763316618,19.856
1763316619.055088,Baja,24,TLS,212,1,443,57372,0x0018,165,2888,35.186.224.24,192.168.174.137,128,True,77.0,0.07872295379638672,1763316619,3.152
1763316619.0569885,Baja,24,TLS,89,1,57372,443,0x0018,2888,323,192.168.174.137,35.186.224.24,64,True,30.0,0.0019004344940185547,1763316619,3.152
1763316619.0590312,Baja,24,TLS,93,1,57372,443,0x0018,2923,323,192.168.174.137,35.186.224.24,64,True,34.0,0.0020427703857421875,1763316619,3.152
1763316636.968282,Baja,24,TLS,82,1,43776,443,0x0018,225,193,192.168.174.137,35.186.224.41,64,True,23.0,17.909250736236572,1763316636,0.656
1763316637.0007412,Baja,24,TLS,78,1,443,43776,0x0018,193,253,35.186.224.41,192.168.174.137,128,True,19.0,0.032459259033203125,1763316637,0.624
1763316640.966282,Baja,24,TLS,97,1,43786,443,0x0018,345,321,192.168.174.137,35.186.224.41,64,True,38.0,3.965540647506714,1763316640,1.528
1763316640.9993021,Baja,24,TLS,94,1,443,43786,0x0018,321,388,35.186.224.41,192.168.174.137,128,True,35.0,0.0330202579498291,1763316640,1.528
1763316645.1962292,Baja,24,TLS,138,1,38970,443,0x0018,6459,6518,192.168.174.137,35.186.224.26,64,True,79.0,4.196927070617676,1763316645,7.472
1763316645.1968696,Baja,24,TLS,93,1,38970,443,0x0018,6543,6518,192.168.174.137,35.186.224.26,64,True,34.0,0.0006403923034667969,1763316645,7.472
1763316645.197077,Baja,24,TLS,164,1,38970,443,0x0018,6582,6518,192.168.174.137,35.186.224.26,64,True,105.0,0.00020742416381835938,1763316645,7.472
1763316645.221834,Baja,24,TLS,93,1,443,38970,0x0018,6518,6692,35.186.224.26,192.168.174.137,128,True,34.0,0.024756908416748047,1763316645,7.472
1763316645.266234,Baja,24,TLS,264,1,443,38970,0x0018,6557,6692,35.186.224.26,192.168.174.137,128,True,65.0,0.04439997673034668,1763316645,7.472
1763316645.2672937,Baja,24,TLS,89,1,38970,443,0x0018,6692,6767,192.168.174.137,35.186.224.26,64,True,30.0,0.0010597705841064453,1763316645,7.472
1763316645.2673924,Baja,24,TLS,93,1,38970,443,0x0018,6727,6767,192.168.174.137,35.186.224.26,64,True,34.0,9.870529174804688e-05,1763316645,7.472
1763316665.9768612,Baja,24,TLS,138,1,57372,443,0x0018,2962,323,192.168.174.137,35.186.224.24,64,True,79.0,20.709468841552734,1763316665,6.728
1763316665.97693,Baja,24,TLS,703,1,57372,443,0x0018,3046,323,192.168.174.137,35.186.224.24,64,True,34.0,6.866455078125e-05,1763316665,6.728
1763316666.0020385,Baja,24,TLS,93,1,443,57372,0x0018,323,3695,35.186.224.24,192.168.174.137,128,True,34.0,0.02510857582092285,1763316666,3.968
1763316666.032026,Baja,24,TLS,150,1,443,57372,0x0018,362,3695,35.186.224.24,192.168.174.137,128,True,91.0,0.029987573623657227,1763316666,3.968
1763316666.034346,Baja,24,TLS,93,1,57372,443,0x0018,3695,458,192.168.174.137,35.186.224.24,64,True,34.0,0.0023200511932373047,1763316666,3.968
1763316666.966135,Baja,24,TLS,82,1,43776,443,0x0018,253,217,192.168.174.137,35.186.224.41,64,True,23.0,0.9317889213562012,1763316666,3.968
1763316666.999494,Baja,24,TLS,78,1,443,43776,0x0018,217,281,35.186.224.41,192.168.174.137,128,True,19.0,0.03335905075073242,1763316666,3.968
1763316667.8695228,Baja,24,TLS,146,1,41776,443,0x0018,2092,831,192.168.174.137,35.186.224.26,64,True,87.0,0.8700287342071533,1763316667,24.56
1763316667.869932,Baja,24,TLS,85,1,41776,443,0x0018,2184,831,192.168.174.137,35.186.224.26,64,True,26.0,0.00040912628173828125,1763316667,24.56
1763316667.8702247,Baja,24,TLS,802,1,41776,443,0x0018,2215,831,192.168.174.137,35.186.224.26,64,True,743.0,0.00029277801513671875,1763316667,24.56
1763316667.870346,Baja,24,TLS,1434,1,41776,443,0x0018,2963,831,192.168.174.137,35.186.224.26,64,True,1375.0,0.00012135505676269531,1763316667,24.56
1763316667.8879306,Baja,24,TLS,85,1,443,41776,0x0018,831,4343,35.186.224.26,192.168.174.137,128,True,26.0,0.017584562301635742,1763316667,24.56
1763316667.9638758,Baja,24,TLS,425,1,443,41776,0x0018,862,4343,35.186.224.26,192.168.174.137,128,True,283.0,0.07594513893127441,1763316667,24.56
1763316667.9645448,Baja,24,TLS,93,1,41776,443,0x0018,4343,1233,192.168.174.137,35.186.224.26,64,True,34.0,0.0006690025329589844,1763316667,24.56
1763316671.0004973,Baja,24,TLS,97,1,43786,443,0x0018,388,361,192.168.174.137,35.186.224.41,64,True,38.0,3.035952568054199,1763316671,1.528
1763316671.0351484,Baja,24,TLS,94,1,443,43786,0x0018,361,431,35.186.224.41,192.168.174.137,128,True,35.0,0.03465104103088379,1763316671,1.528
1763316695.9795442,Baja,24,TLS,137,1,57372,443,0x0018,3734,458,192.168.174.137,35.186.224.24,64,True,78.0,24.944395780563354,1763316695,8.648
1763316695.9796097,Baja,24,TLS,944,1,57372,443,0x0018,3817,458,192.168.174.137,35.186.224.24,64,True,34.0,6.556510925292969e-05,1763316695,8.648
1763316696.0085826,Baja,24,TLS,93,1,443,57372,0x0018,458,4707,35.186.224.24,192.168.174.137,128,True,34.0,0.028972864151000977,1763316696,3.968
1763316696.0900772,Baja,24,TLS,150,1,443,57372,0x0018,497,4707,35.186.224.24,192.168.174.137,128,True,91.0,0.08149456977844238,1763316696,3.968
1763316696.091949,Baja,24,TLS,93,1,57372,443,0x0018,4707,593,192.168.174.137,35.186.224.24,64,True,34.0,0.0018718242645263672,1763316696,3.968
1763316696.9660003,Baja,24,TLS,82,1,43776,443,0x0018,281,241,192.168.174.137,35.186.224.41,64,True,23.0,0.8740513324737549,1763316696,3.968
1763316696.9994984,Baja,24,TLS,78,1,443,43776,0x0018,241,309,35.186.224.41,192.168.174.137,128,True,19.0,0.03349804878234863,1763316696,3.968
1763316701.0364444,Baja,24,TLS,97,1,43786,443,0x0018,431,401,192.168.174.137,35.186.224.41,64,True,38.0,4.036946058273315,1763316701,1.528
1763316701.0813105,Baja,24,TLS,94,1,443,43786,0x0018,401,474,35.186.224.41,192.168.174.137,128,True,35.0,0.044866085052490234,1763316701,1.528
1763316725.1042912,Baja,24,TLS,140,1,57372,443,0x0018,4746,593,192.168.174.137,35.186.224.24,64,True,81.0,24.02298069000244,1763316725,9.04
1763316725.1044414,Baja,24,TLS,93,1,57372,443,0x0018,4832,593,192.168.174.137,35.186.224.24,64,True,34.0,0.00015020370483398438,1763316725,9.04
1763316725.1047437,Baja,24,TLS,572,1,57372,443,0x0018,4871,593,192.168.174.137,35.186.224.24,64,True,513.0,0.00030231475830078125,1763316725,9.04
1763316725.155955,Baja,24,TLS,93,1,443,57372,0x0018,593,5389,35.186.224.24,192.168.174.137,128,True,34.0,0.05121135711669922,1763316725,9.04
1763316725.200521,Baja,24,TLS,139,1,443,57372,0x0018,632,5389,35.186.224.24,192.168.174.137,128,True,80.0,0.04456591606140137,1763316725,9.04
1763316725.201975,Baja,24,TLS,93,1,57372,443,0x0018,5389,717,192.168.174.137,35.186.224.24,64,True,34.0,0.0014541149139404297,1763316725,9.04
1763316726.9662228,Baja,24,TLS,82,1,43776,443,0x0018,309,265,192.168.174.137,35.186.224.41,64,True,23.0,1.7642476558685303,1763316726,0.656
1763316727.0008938,Baja,24,TLS,78,1,443,43776,0x0018,265,337,35.186.224.41,192.168.174.137,128,True,19.0,0.03467106819152832,1763316727,0.624
1763316731.0825984,Baja,24,TLS,97,1,43786,443,0x0018,474,441,192.168.174.137,35.186.224.41,64,True,38.0,4.081704616546631,1763316731,1.528
1763316731.1179605,Baja,24,TLS,94,1,443,43786,0x0018,441,517,35.186.224.41,192.168.174.137,128,True,35.0,0.03536200523376465,1763316731,1.528
1763316744.054283,Baja,24,TLS,151,1,38970,443,0x0018,6766,6767,192.168.174.137,35.186.224.26,64,True,92.0,12.936322450637817,1763316744,4.616
1763316744.0544145,Baja,24,TLS,93,1,38970,443,0x0018,6863,6767,192.168.174.137,35.186.224.26,64,True,34.0,0.0001316070556640625,1763316744,4.616
1763316744.0793045,Baja,24,TLS,93,1,443,38970,0x0018,6767,6902,35.186.224.26,192.168.174.137,128,True,34.0,0.02488994598388672,1763316744,4.616
1763316744.0933688,Baja,24,TLS,147,1,443,38970,0x0018,6806,6902,35.186.224.26,192.168.174.137,128,True,88.0,0.014064311981201172,1763316744,4.616
1763316744.094989,Baja,24,TLS,93,1,38970,443,0x0018,6902,6899,192.168.174.137,35.186.224.26,64,True,34.0,0.0016202926635742188,1763316744,4.616
1763316747.0475223,Baja,24,TLS,1514,1,46614,443,0x0010,1,1,192.168.174.137,35.186.224.24,64,True,,2.95253324508667,1763316747,42.216
1763316747.047526,Baja,24,TLS,651,1,46614,443,0x0018,1461,1,192.168.174.137,35.186.224.24,64,True,2052.0,3.5762786865234375e-06,1763316747,42.216
1763316747.09399,Baja,24,TLS,266,1,443,46614,0x0018,1,2058,35.186.224.24,192.168.174.137,128,True,128.0,0.04646420478820801,1763316747,42.216
1763316747.0942304,Baja,24,TLS,118,1,46614,443,0x0018,2058,213,192.168.174.137,35.186.224.24,64,True,1.0,0.000240325927734375,1763316747,42.216
1763316747.1097486,Baja,24,TLS,672,1,443,46614,0x0018,213,2122,35.186.224.24,192.168.174.137,128,True,551.0,0.0155181884765625,1763316747,42.216
1763316747.6287365,Baja,24,TLS,506,1,41776,443,0x0018,4382,1233,192.168.174.137,35.186.224.26,64,True,447.0,0.5189878940582275,1763316747,42.216
1763316747.6290224,Baja,24,TLS,93,1,41776,443,0x0018,4834,1233,192.168.174.137,35.186.224.26,64,True,34.0,0.00028586387634277344,1763316747,42.216
1763316747.6291313,Baja,24,TLS,514,1,41776,443,0x0018,4873,1233,192.168.174.137,35.186.224.26,64,True,455.0,0.00010895729064941406,1763316747,42.216
1763316747.6544585,Baja,24,TLS,93,1,443,41776,0x0018,1233,5333,35.186.224.26,192.168.174.137,128,True,34.0,0.025327205657958984,1763316747,42.216
1763316747.6747675,Baja,24,TLS,668,1,443,41776,0x0018,1272,5333,35.186.224.26,192.168.174.137,128,True,525.0,0.020308971405029297,1763316747,42.216
1763316747.6779127,Baja,24,TLS,93,1,41776,443,0x0018,5333,1886,192.168.174.137,35.186.224.26,64,True,34.0,0.0031452178955078125,1763316747,42.216
1763316747.6788614,Baja,24,TLS,89,1,41776,443,0x0018,5372,1886,192.168.174.137,35.186.224.26,64,True,30.0,0.0009486675262451172,1763316747,42.216
